spy,gold,7,2,combo,orb,spycraft pack,false
alphabetic inventor,diamond,14,10,final,absorb,spycraft pack,false
cold-blooded lackeys,diamond,17,7,final,plunder,spycraft pack,false
impossible mission,diamond,17,9,final,curse,spycraft pack,false
majestic agent,diamond,19,6,final,critical strike,spycraft pack,false
scry-ball,diamond,16,5,final,crushing blow,spycraft pack,false
secret lair,diamond,0,22,final,protection,spycraft pack,false
super spy,diamond,18,5,final,critical strike,spycraft pack,false
ghostly recon,gold,10,7,final,counter attack,spycraft pack,false
noticeably burned,gold,8,7,final,curse,spycraft pack,false
probe bot,gold,15,1,final,critical strike,spycraft pack,false
scouting party,gold,18,2,final,critical strike,spycraft pack,false
the macguffin,gold,16,3,final,plunder,spycraft pack,false
the mole,gold,2,16,final,protection,spycraft pack,false
